timestamp,ax,ay,az,gx,gy,gz
64957,-4636,984,15612,214,1328,127
64978,-4540,992,15740,180,1335,111
64998,-4656,1060,15648,174,1330,155
65021,-4592,972,15604,165,1286,135
65044,-4600,1012,15748,196,1352,134
65065,-4476,1004,15764,217,1364,111
65087,-4624,988,15732,177,1348,131
65110,-4636,1000,15764,196,1353,128
65132,-4644,936,15724,166,1324,119
65154,-4628,1008,15780,170,1306,125
65176,-4684,952,15732,203,1291,114
65198,-4620,992,15764,216,1317,110
65220,-4612,972,15720,201,1352,120
65242,-4628,996,15696,172,1346,102
65264,-4636,1032,15580,188,1319,128
65286,-4584,984,15652,180,1306,136
65309,-4684,988,15744,205,1354,159
65325,-4616,1004,15748,176,1369,124
65352,-4632,1032,15760,171,1348,164
65375,-4588,984,15684,206,1317,164
65394,-4584,1020,15660,171,1340,139
65409,-4624,1020,15648,202,1323,106
65440,-4576,964,15604,197,1381,120
65461,-4632,976,15616,225,1335,94
65484,-4636,1028,15624,143,1342,146
65507,-4644,972,15644,183,1349,134
65528,-4648,980,15752,184,1359,136
65550,-4652,1028,15580,167,1318,143
65572,-4676,1008,15692,195,1307,122
65593,-4708,924,15820,150,1359,156
65616,-4664,996,15744,190,1327,117
65638,-4552,980,15684,211,1316,150
65659,-4656,1036,15672,220,1330,123
65682,-4580,1032,15644,198,1327,117
65697,-4692,968,15676,186,1352,118
65726,-4656,1020,15656,206,1298,141
65747,-4672,988,15624,218,1332,115
65770,-4632,964,15688,204,1360,148
65792,-4616,940,15756,194,1371,124
65814,-4676,1048,15796,175,1362,113
65836,-4584,1036,15672,193,1324,137
65858,-4604,980,15716,176,1376,154
65880,-4656,1000,15788,179,1359,130
65902,-4700,956,15740,198,1329,102
65924,-4616,1012,15716,188,1391,134
65942,-4676,960,15592,200,1313,151
65965,-4700,1036,15680,202,1333,140
65990,-4632,964,15548,167,1309,109
66009,-4688,972,15688,206,1333,116
66035,-4656,988,15632,135,1374,157
66056,-4640,916,15576,183,1321,112
66075,-4636,1008,15700,162,1319,137
66099,-4616,1004,15676,176,1361,108
66121,-4692,1008,15652,185,1342,141
66144,-4672,968,15772,210,1323,152
66166,-4592,916,15692,184,1360,121
66186,-4600,1008,15708,205,1354,118
66210,-4632,1000,15808,230,1362,119
66232,-4656,988,15624,163,1340,107
66253,-4624,968,15632,174,1331,149
66276,-4668,1004,15620,182,1377,144
66298,-4608,960,15600,154,1317,122
66320,-4624,1060,15800,159,1363,136
66342,-4600,956,15700,207,1362,120
66358,-4640,1004,15760,198,1346,109
66386,-4652,992,15736,193,1347,138
66408,-4704,968,15672,204,1359,128
66430,-4676,1012,15648,201,1331,129
66453,-4668,1036,15740,135,1317,136
66474,-4596,984,15688,157,1322,126
66497,-4708,1004,15728,198,1341,132
66509,-4612,1004,15708,212,1293,159
66540,-4572,968,15672,187,1366,101
66563,-4616,1040,15700,199,1355,106
66583,-4620,1028,15812,217,1361,128
66606,-4660,968,15740,195,1342,114
66629,-4708,988,15680,206,1311,98
66643,-4620,984,15712,206,1366,123
66672,-4656,960,15664,167,1316,107
66694,-4600,920,15572,218,1325,141
66715,-4668,988,15648,186,1378,132
66737,-4644,996,15728,181,1341,140
66760,-4620,936,15692,221,1331,146
66782,-4640,980,15672,227,1351,145
66804,-4616,1028,15576,229,1348,97
66825,-4584,964,15704,179,1339,133
66843,-4600,992,15680,181,1337,137
66870,-4564,976,15664,190,1306,146
66892,-4680,996,15672,183,1343,117
66914,-4664,956,15644,215,1363,99
66935,-4604,1016,15692,166,1314,119
66958,-4616,1012,15732,190,1349,153
66980,-4644,976,15660,200,1345,147
67002,-4640,1016,15736,230,1301,98
67024,-4640,956,15808,229,1341,145
67046,-4580,980,15708,208,1380,160
67068,-4608,996,15624,208,1355,124
67087,-4640,940,15760,196,1344,131
67103,-4568,992,15780,206,1310,115
67134,-4612,976,15756,166,1349,128
67154,-4652,960,15684,194,1336,106
67178,-4632,1008,15664,200,1350,104
67200,-4624,1024,15616,201,1350,108
67222,-4576,944,15728,199,1322,146
67244,-4616,1024,15752,190,1313,113
67265,-4604,988,15588,149,1330,121
67287,-4624,960,15592,206,1376,148
67310,-4564,1020,15688,165,1344,137
67331,-4576,952,15736,182,1349,126
67347,-4652,992,15648,201,1355,121
67375,-4660,1008,15784,192,1358,131
67398,-4604,944,15648,171,1338,101
67420,-4616,920,15672,199,1356,132
67442,-4656,996,15796,217,1314,157
67463,-4640,976,15648,185,1380,138
67486,-4632,1024,15696,192,1349,135
67508,-4620,1044,15724,199,1357,118
67530,-4608,1012,15644,173,1322,115
67553,-4540,968,15796,204,1342,124
67575,-4652,972,15664,218,1341,144
67597,-4620,988,15724,199,1324,150
67618,-4700,988,15668,201,1347,136
67636,-4604,1004,15724,202,1305,159
67662,-4616,956,15788,192,1343,141
67684,-4612,1024,15656,183,1337,128
67704,-4568,1000,15648,203,1318,132
67720,-4664,1000,15748,177,1326,138
67750,-4580,1012,15712,211,1346,152
67771,-4648,1004,15716,233,1353,122
67792,-4700,1008,15740,183,1321,113
67815,-4620,1028,15700,170,1326,88
67838,-4592,996,15684,190,1302,151
67860,-4636,976,15796,188,1374,129
67882,-4624,1016,15696,175,1302,120
67904,-4620,976,15680,176,1336,127
67927,-4584,1016,15792,222,1355,130
67948,-4608,992,15644,192,1350,102
67969,-4680,1020,15780,186,1312,130
67992,-4660,996,15676,186,1345,104
68014,-4608,992,15764,208,1344,136
68036,-4600,996,15740,214,1348,123
68058,-4648,1032,15684,208,1337,99
68080,-4664,1004,15572,220,1345,147
68102,-4636,996,15688,177,1338,141
68121,-4620,960,15736,227,1354,116
68146,-4712,988,15756,196,1320,130
68164,-4636,1012,15776,172,1326,115
68190,-4544,1032,15644,168,1307,148
68212,-4700,992,15752,194,1349,174
68232,-4572,1012,15696,196,1364,106
68256,-4656,968,15652,182,1328,143
68278,-4624,1060,15720,171,1345,152
68301,-4580,1056,15796,201,1346,141
68321,-4616,996,15736,203,1326,123
68343,-4656,1016,15604,204,1324,122
68365,-4604,1012,15664,226,1332,134
68388,-4644,996,15708,195,1345,114
68411,-4656,1004,15780,211,1332,112
68425,-4632,980,15680,217,1334,139
68454,-4632,976,15680,185,1344,113
68476,-4628,960,15764,213,1366,131
68497,-4560,984,15708,199,1379,145
68520,-4616,1016,15768,213,1309,139
68542,-4652,984,15740,188,1358,126
68564,-4660,988,15620,166,1351,130
68586,-4684,1008,15692,168,1303,118
68608,-4580,972,15720,247,1387,156
68630,-4612,984,15596,182,1336,105
68652,-4660,1000,15644,196,1316,130
68676,-4628,1016,15644,182,1309,125
68687,-4664,948,15708,202,1358,137
68718,-4608,1016,15808,190,1329,146
68740,-4692,976,15724,176,1313,133
68763,-4692,952,15700,205,1326,126
68784,-4620,960,15748,182,1388,137
68803,-4576,996,15748,179,1361,138
68828,-4668,980,15680,157,1334,160
68850,-4660,1004,15680,223,1353,130
68871,-4724,948,15632,219,1310,103
68893,-4632,980,15692,178,1314,106
68916,-4644,1012,15792,223,1399,143
68938,-4696,980,15728,185,1324,121
68960,-4576,1004,15752,231,1372,140
68982,-4592,1008,15704,188,1348,123
69004,-4644,960,15672,204,1336,147
69026,-4604,1028,15704,199,1313,148
69048,-4596,1020,15580,193,1307,128
69070,-4628,980,15812,174,1315,115
69092,-4700,1032,15664,181,1319,143
69114,-4656,976,15620,196,1339,124
69137,-4640,996,15656,185,1334,119
69158,-4620,980,15512,194,1327,136
69180,-4652,944,15732,199,1340,92
69199,-4588,1024,15700,171,1332,144
69225,-4648,1020,15616,148,1343,133
69246,-4600,1016,15708,173,1316,134
69264,-4644,964,15760,176,1304,132
69287,-4548,996,15600,168,1372,139
69310,-4676,956,15712,179,1339,124
69332,-4676,1024,15700,209,1329,119
69354,-4612,948,15736,194,1372,113
69378,-4708,992,15696,150,1330,163
69401,-4632,1024,15696,160,1299,164
69422,-4616,984,15708,180,1361,127
69442,-4628,972,15688,197,1370,142
69467,-4664,972,15604,222,1337,130
69488,-4616,1020,15768,213,1349,147
69510,-4620,1016,15732,192,1354,153
69531,-4648,1012,15704,225,1325,146
69554,-4624,992,15664,198,1348,123
69576,-4680,1072,15796,152,1322,115
69598,-4528,992,15704,199,1345,135
69620,-4608,992,15616,196,1346,93
69641,-4600,1016,15764,199,1358,136
69664,-4636,948,15700,201,1339,143
69680,-4672,1008,15704,159,1311,108
69708,-4584,960,15668,203,1345,113
69731,-4620,992,15672,190,1362,132
69752,-4616,1040,15784,187,1341,131
69775,-4612,1024,15664,192,1338,117
69796,-4608,1004,15512,219,1320,132
69818,-4680,992,15796,197,1319,122
69841,-4660,1028,15740,230,1338,126
69862,-4632,1008,15684,162,1304,136
69881,-4652,988,15640,195,1323,108
69907,-4616,988,15656,176,1298,136
69926,-4652,924,15700,180,1333,97
69950,-4596,992,15624,227,1331,129
69971,-4612,996,15652,186,1374,109
69993,-4640,996,15736,199,1370,131
70016,-4656,972,15620,205,1330,125
70038,-4644,1044,15708,210,1317,142
70060,-4708,976,15808,201,1346,115
70082,-4632,1040,15560,184,1339,138
70104,-4640,984,15708,188,1356,131
70126,-4636,1020,15680,230,1309,134
70148,-4556,928,15680,162,1349,128
70170,-4656,976,15652,167,1339,105
70191,-4668,940,15820,158,1335,144
70214,-4624,924,15816,191,1336,117
70236,-4576,1000,15684,207,1320,126
70257,-4632,1020,15620,188,1353,162
70280,-4584,1016,15704,190,1342,139
70302,-4660,956,15772,175,1331,136
70325,-4628,996,15664,175,1381,131
70345,-4604,1004,15744,172,1381,121
70367,-4652,980,15752,190,1356,125
70390,-4556,956,15752,187,1365,136
70411,-4676,972,15756,176,1341,149
70434,-4588,940,15792,196,1324,107
70453,-4636,1012,15696,177,1383,144
70475,-4680,1004,15724,183,1342,125
70492,-4636,988,15792,195,1366,108
70522,-4668,1008,15832,245,1314,111
70545,-4664,1016,15788,173,1309,134
70564,-4628,952,15736,153,1368,145
70588,-4572,944,15700,178,1329,130
70610,-4716,988,15720,213,1347,146
70632,-4568,952,15660,188,1357,147
70653,-4628,972,15784,160,1319,143
70676,-4648,1040,15868,174,1324,142
70698,-4612,1020,15768,211,1376,120
70719,-4652,952,15704,196,1348,154
70742,-4628,1020,15680,186,1342,121
70764,-4680,1008,15716,181,1306,136
70786,-4636,968,15732,206,1330,145
70808,-4648,1056,15748,197,1348,137
70830,-4672,1008,15636,203,1336,133
70852,-4652,1020,15752,201,1331,150
70875,-4600,984,15712,196,1361,125
70890,-4696,984,15652,164,1330,150
70918,-4684,1020,15756,223,1371,103
70940,-4608,952,15752,188,1317,84
70962,-4596,1004,15776,188,1360,117
70981,-4664,932,15732,227,1298,110
71004,-4584,948,15732,188,1319,153
71025,-4636,1048,15788,204,1361,116
71048,-4664,1024,15712,208,1328,124
71071,-4680,1040,15704,182,1332,116
71093,-4580,1060,15840,198,1318,120
71116,-4592,1016,15688,213,1341,141
71138,-4656,944,15744,214,1362,119
71159,-4660,1004,15580,200,1364,108
71181,-4636,1020,15584,178,1390,110
71203,-4596,1008,15760,175,1322,131
71219,-4632,1036,15724,194,1366,163
71248,-4680,988,15680,215,1339,123
71269,-4572,964,15808,177,1299,130
71292,-4572,976,15700,167,1362,123
71313,-4688,1012,15676,168,1343,125
71336,-4620,984,15644,196,1362,118
71358,-4572,968,15672,198,1353,124
71379,-4652,1016,15700,176,1373,152
71403,-4656,964,15804,163,1334,127
71424,-4608,1024,15720,183,1360,132
71443,-4648,948,15544,194,1320,132
71468,-4652,1008,15720,189,1332,105
71488,-4600,968,15804,197,1322,144
71512,-4592,996,15608,165,1305,139
71532,-4652,964,15708,198,1319,114
71555,-4684,988,15636,194,1378,104
71576,-4644,1004,15800,201,1319,161
71598,-4580,992,15724,165,1342,167
71621,-4572,984,15692,184,1361,110
71636,-4688,968,15772,198,1353,143
71666,-4592,972,15644,214,1317,129
71688,-4656,1016,15672,192,1378,120
71709,-4636,1060,15748,169,1364,122
71732,-4640,1048,15720,183,1309,156
71754,-4692,1012,15664,180,1308,112
71776,-4612,1004,15720,181,1342,130
71798,-4592,980,15556,196,1331,154
71821,-4716,1048,15780,200,1311,127
71842,-4616,960,15644,194,1365,149
71864,-4696,968,15700,189,1318,155
71886,-4668,1020,15744,224,1345,148
71907,-4620,992,15776,171,1329,120
71931,-4632,936,15708,201,1324,137
71953,-4644,972,15672,182,1305,141
71974,-4640,1008,15708,204,1346,125
71994,-4628,952,15752,193,1324,129
72015,-4656,968,15720,174,1333,160
72039,-4648,1000,15636,199,1317,142
72053,-4624,1008,15712,197,1365,120
72084,-4636,1080,15684,197,1321,159
72105,-4632,1036,15604,188,1324,120
72126,-4604,988,15684,189,1323,122
72149,-4564,1052,15704,197,1349,125
72171,-4688,984,15688,187,1326,110
72194,-4704,968,15640,200,1337,128
72215,-4596,972,15716,217,1339,130
72238,-4648,992,15764,190,1328,99
72260,-4652,984,15576,183,1369,126
72281,-4624,932,15704,199,1344,163
72304,-4660,976,15812,179,1337,101
72326,-4588,1044,15724,243,1281,93
72348,-4660,1012,15796,190,1348,149
72370,-4636,996,15772,205,1329,132
72391,-4672,992,15700,205,1363,115
72408,-4632,960,15656,195,1338,103
72435,-4644,972,15764,199,1331,137
72459,-4596,1004,15736,173,1330,147
72480,-4652,1012,15676,199,1320,145
72502,-4592,1040,15704,197,1307,133
72522,-4640,1028,15616,202,1350,122
72546,-4688,972,15652,205,1337,141
72564,-4624,1092,15788,201,1334,127
72590,-4652,968,15604,171,1300,130
72609,-4640,968,15716,232,1347,106
72625,-4656,988,15792,207,1365,106
72657,-4636,984,15660,227,1336,132
72676,-4640,1052,15732,186,1322,117
72700,-4704,996,15736,167,1366,107
72722,-4648,940,15624,204,1301,124
72744,-4624,992,15720,219,1344,111
72764,-4584,1028,15672,214,1317,94
72788,-4632,928,15720,190,1345,152
72809,-4672,1032,15720,191,1319,113
72826,-4528,952,15728,169,1356,137
72854,-4596,1024,15652,201,1331,113
72875,-4640,964,15760,164,1349,124
72898,-4676,984,15688,196,1332,102
72920,-4580,1004,15596,182,1318,125
72941,-4604,1028,15720,181,1376,125
72963,-4620,940,15644,184,1355,114
72986,-4692,992,15676,194,1336,118
73008,-4592,1020,15772,188,1306,120
73030,-4668,1000,15632,206,1332,139
73052,-4744,936,15676,150,1302,134
73075,-4632,948,15656,183,1364,102
73094,-4640,988,15736,178,1323,132
73114,-4604,1020,15800,196,1302,177
73140,-4624,1060,15572,171,1347,138
73160,-4612,948,15724,177,1332,130
73177,-4644,996,15724,162,1345,124
73206,-4640,996,15736,168,1343,138
73228,-4740,1036,15728,192,1355,153
73250,-4588,1000,15636,183,1318,137
73271,-4576,1004,15584,210,1346,162
73294,-4604,1040,15804,205,1326,132
73316,-4656,940,15688,152,1348,113
73331,-4640,980,15688,206,1336,132
73360,-4600,944,15640,183,1374,112
73382,-4624,976,15692,223,1341,118
73404,-4672,992,15704,215,1347,143
73426,-4596,1052,15692,203,1322,144
73448,-4644,936,15644,171,1372,130
73469,-4620,1020,15796,201,1305,100
73492,-4724,1012,15744,216,1329,113
73513,-4652,1008,15616,171,1369,111
73536,-4660,1048,15696,219,1364,101
73558,-4692,1044,15636,189,1391,145
73581,-4580,1024,15708,197,1319,130
73602,-4624,1020,15596,224,1364,136
73621,-4632,984,15668,206,1316,140
73643,-4640,992,15516,206,1345,136
73667,-4612,984,15636,209,1324,121
73688,-4572,988,15720,230,1354,136
73710,-4612,952,15668,210,1296,131
73725,-4688,984,15704,227,1360,139
73756,-4636,1064,15688,195,1327,135
73777,-4680,932,15780,193,1331,122
73800,-4584,956,15604,213,1321,131
73822,-4636,992,15744,198,1341,109
73843,-4660,996,15672,179,1349,133
73865,-4592,968,15768,147,1320,107
73887,-4588,1008,15708,184,1340,120
73909,-4692,1040,15716,213,1308,137
73932,-4564,1040,15708,202,1338,112
73954,-4592,1016,15656,221,1335,89
73976,-4612,1024,15640,181,1363,133
73998,-4640,992,15688,169,1374,136
74019,-4636,1000,15632,197,1307,153
74042,-4612,976,15720,212,1341,150
74064,-4640,932,15716,206,1367,102
74086,-4644,1064,15652,180,1327,132
74108,-4620,1012,15728,173,1351,129
74131,-4648,964,15744,183,1367,119
74152,-4652,1012,15728,208,1292,103
74170,-4596,956,15680,192,1361,112
74196,-4688,1036,15608,152,1317,103
74218,-4664,1040,15700,183,1371,102
74238,-4624,988,15676,203,1349,117
74259,-4628,1036,15768,181,1339,160
74275,-4600,1056,15708,221,1341,126
74306,-4612,984,15648,226,1366,108
74326,-4608,1012,15676,185,1360,119
74350,-4616,1008,15704,162,1339,126
74372,-4628,1036,15760,180,1310,123
74393,-4676,1060,15752,192,1349,130
74416,-4596,1072,15744,181,1363,147
74438,-4640,996,15692,208,1336,127
74458,-4656,1032,15676,191,1344,157
74482,-4632,1008,15716,156,1347,128
74504,-4684,1012,15748,184,1303,133
74526,-4620,968,15752,196,1372,142
74548,-4620,1016,15744,181,1349,141
74570,-4636,984,15720,207,1332,123
74592,-4624,988,15716,174,1359,127
74614,-4564,964,15680,196,1351,137
74636,-4740,936,15716,204,1345,114
74658,-4656,1008,15672,187,1349,135
74680,-4680,952,15692,192,1353,139
74703,-4712,1020,15612,203,1370,124
74724,-4656,964,15752,131,1333,114
74745,-4656,1004,15728,191,1347,168
74764,-4624,964,15824,184,1364,131
74787,-4644,980,15644,174,1314,154
74812,-4692,1016,15728,208,1297,111
74831,-4624,1056,15724,166,1349,131
74856,-4576,972,15716,202,1401,142
74878,-4716,1044,15756,202,1354,112
74900,-4648,984,15744,217,1330,111
74921,-4636,1040,15616,182,1313,115
74944,-4600,1040,15760,169,1375,139
74966,-4684,976,15596,207,1321,111
74987,-4644,940,15704,181,1343,123
75010,-4612,1076,15728,161,1322,118
75032,-4660,1000,15724,154,1378,108
75053,-4676,936,15736,205,1354,119
75075,-4632,1012,15704,193,1342,152
75098,-4632,996,15684,168,1353,109
75119,-4668,992,15780,196,1339,124
75141,-4636,932,15684,184,1309,122
75164,-4644,952,15760,192,1340,139
75182,-4668,988,15804,191,1356,127
75208,-4592,956,15720,173,1365,116
75230,-4680,1004,15676,162,1330,129
75252,-4640,996,15764,171,1321,124
75274,-4580,944,15600,190,1334,116
75292,-4636,996,15676,165,1350,133
75318,-4628,1060,15644,187,1327,149
75340,-4640,968,15712,222,1340,106
75359,-4672,968,15760,168,1361,125
75382,-4628,1008,15780,195,1317,129
75405,-4636,1016,15676,188,1313,121
75426,-4592,1000,15784,207,1321,108
75441,-4612,1008,15644,173,1325,121
75472,-4624,964,15704,171,1324,129
75494,-4592,1104,15708,224,1304,113
75514,-4676,1012,15684,199,1365,131
75538,-4620,992,15824,183,1333,130
75559,-4672,996,15812,184,1328,117
75582,-4576,992,15588,187,1350,141
75604,-4648,952,15608,160,1315,142
75625,-4608,948,15788,169,1319,126
75647,-4684,948,15688,187,1343,149
75670,-4616,1028,15640,167,1321,110
75692,-4648,1000,15604,158,1372,106
75714,-4692,944,15660,198,1378,114
75736,-4624,996,15604,205,1317,125
75758,-4648,988,15756,200,1321,136
75781,-4640,976,15664,183,1331,105
75803,-4640,992,15680,171,1343,144
75826,-4608,1020,15740,161,1321,152
75846,-4644,1032,15604,183,1310,118
75864,-4636,1040,15796,224,1359,146
75880,-4584,964,15584,206,1341,147
75912,-4656,1012,15744,169,1336,139
75932,-4620,1020,15668,185,1337,152
75955,-4640,1008,15724,160,1300,101
75976,-4608,932,15748,195,1340,129
76000,-4668,992,15664,185,1342,94
76022,-4636,1004,15624,188,1315,84
76044,-4596,988,15760,173,1344,126
76066,-4572,956,15592,194,1357,119
76088,-4612,1004,15660,189,1330,110
76110,-4624,1032,15708,185,1348,106
76131,-4624,1036,15752,173,1362,152
76154,-4612,908,15804,204,1340,115
76176,-4664,1012,15672,195,1338,123
76198,-4632,956,15680,207,1323,141
76219,-4600,956,15676,201,1346,130
76242,-4672,984,15760,184,1331,128
76263,-4656,1008,15620,187,1326,127
76286,-4640,976,15608,159,1331,112
76308,-4540,1048,15560,175,1373,125
76330,-4636,1008,15776,206,1304,100
76352,-4636,996,15748,204,1346,141
76374,-4672,1012,15680,190,1344,121
76395,-4648,984,15656,213,1333,139
76415,-4656,996,15808,212,1346,134
76438,-4608,984,15804,168,1351,147
76462,-4684,1028,15776,227,1364,112
76484,-4596,956,15708,199,1344,131
76505,-4644,1008,15664,153,1325,158
76527,-4660,996,15672,202,1337,144
76548,-4724,1028,15836,217,1360,135
76571,-4692,960,15668,219,1303,103
76593,-4572,992,15720,204,1328,157
76616,-4596,940,15728,193,1319,98
76636,-4640,1036,15716,195,1304,141
76660,-4624,968,15712,190,1316,109
76682,-4580,1008,15756,191,1324,124
76704,-4652,1032,15748,185,1347,126
76726,-4620,992,15716,214,1352,141
76748,-4680,996,15708,203,1319,149
76770,-4608,1024,15640,188,1311,168
76791,-4624,1012,15728,198,1349,112
76814,-4684,996,15640,186,1378,126
76835,-4640,1024,15808,221,1344,133
76857,-4628,988,15708,190,1323,137
76881,-4592,952,15640,185,1338,125
76903,-4648,992,15748,186,1346,121
76921,-4656,968,15608,204,1322,110
76946,-4656,1000,15744,194,1339,120
76965,-4636,992,15748,198,1349,120
76988,-4620,980,15736,210,1350,128
77003,-4664,1028,15764,191,1348,134
77034,-4612,992,15640,207,1348,155
77056,-4596,1060,15672,153,1374,117
77075,-4652,1040,15752,234,1380,103
77099,-4604,968,15624,166,1317,113
77122,-4612,968,15600,214,1333,129
77142,-4592,1020,15688,181,1353,121
77165,-4648,936,15644,181,1355,124
77188,-4668,1036,15640,199,1329,148
77203,-4592,984,15592,191,1339,140
77232,-4596,1064,15620,163,1368,97
77254,-4596,972,15688,182,1307,149
77276,-4660,956,15720,211,1377,104
77299,-4600,980,15640,191,1329,115
77320,-4632,968,15804,213,1343,120
77342,-4724,1008,15700,207,1336,119
77364,-4596,984,15716,203,1345,142
77386,-4632,988,15784,194,1343,150
77409,-4704,968,15652,182,1332,112
77430,-4620,972,15640,175,1346,113
77453,-4656,1032,15632,186,1316,146
77472,-4648,1012,15628,175,1323,130
77496,-4628,1032,15612,196,1300,121
77519,-4628,1048,15784,186,1345,130
77540,-4664,984,15624,196,1380,155
77562,-4704,976,15620,254,1358,145
77583,-4556,1020,15676,212,1364,141
77605,-4712,996,15744,204,1333,121
77625,-4628,992,15720,204,1328,128
77649,-4644,968,15788,206,1350,128
77671,-4636,1000,15652,186,1358,134
77693,-4632,1012,15692,191,1320,114
77716,-4660,944,15652,194,1343,123
77738,-4648,1004,15660,196,1335,142
77761,-4692,924,15712,199,1372,161
77781,-4620,980,15712,180,1332,157
77805,-4664,964,15692,172,1350,127
77826,-4600,1032,15704,185,1328,141
77841,-4656,976,15664,164,1348,151
77869,-4624,952,15760,181,1327,130
77892,-4644,980,15704,169,1336,169
77914,-4620,1024,15728,217,1372,117
77936,-4696,1028,15756,188,1342,155
77958,-4608,1032,15716,198,1357,147
77980,-4620,988,15612,214,1321,132
78003,-4668,988,15672,195,1338,110
78024,-4668,932,15748,179,1370,88
78036,-4648,960,15568,191,1327,99
78068,-4648,1004,15732,153,1345,146
78087,-4600,980,15660,176,1332,133
78109,-4680,968,15696,218,1345,132
78132,-4696,984,15656,187,1330,123
78154,-4584,1008,15696,216,1307,119
78176,-4632,1028,15732,166,1324,149
78198,-4636,984,15668,175,1354,148
78221,-4624,1004,15676,174,1322,127
78243,-4660,1068,15548,196,1317,117
78258,-4676,1008,15624,159,1325,130
78288,-4660,932,15724,203,1359,117
78309,-4616,1020,15608,208,1339,158
78331,-4624,1008,15648,204,1314,130
78354,-4652,968,15740,211,1345,105
78376,-4676,1020,15728,173,1360,136
78398,-4604,924,15604,195,1361,144
78419,-4640,1028,15744,190,1363,130
78441,-4648,1000,15788,192,1383,137
78464,-4540,1008,15664,174,1337,116
78486,-4592,992,15708,185,1358,150
78508,-4640,976,15704,191,1360,136
78530,-4620,992,15696,208,1345,146
78552,-4644,1048,15772,206,1329,118
78574,-4664,1012,15744,202,1328,122
78593,-4636,1040,15716,200,1324,143
78615,-4640,1004,15688,188,1309,138
78637,-4688,932,15636,186,1356,133
78662,-4588,948,15780,164,1332,124
78684,-4640,972,15608,175,1335,116
78706,-4616,964,15668,178,1308,155
78728,-4656,1008,15720,180,1325,124
78750,-4624,1104,15552,170,1364,125
78772,-4732,1016,15684,209,1344,135
78795,-4636,988,15724,193,1335,144
78816,-4688,980,15640,188,1379,138
78831,-4580,984,15616,193,1337,147
78860,-4640,1032,15652,172,1341,97
78881,-4600,1008,15688,188,1373,141
78904,-4628,956,15840,202,1350,94
78926,-4592,1052,15744,197,1351,128
78947,-4644,1036,15612,207,1330,143
78970,-4660,1024,15680,183,1329,114
78992,-4660,1028,15720,185,1360,118
79014,-4668,1008,15720,179,1339,139
79036,-4588,988,15680,214,1356,115
79058,-4604,1000,15796,173,1343,109
79081,-4656,996,15728,204,1352,136
79097,-4760,996,15696,193,1314,123
79124,-4664,972,15804,205,1357,108
79143,-4584,1012,15732,184,1323,131
79165,-4688,1040,15664,193,1334,110
79190,-4588,968,15652,210,1313,116
79208,-4640,956,15700,208,1360,131
79233,-4656,1000,15672,208,1343,111
79255,-4636,948,15736,192,1331,114
79271,-4620,1000,15676,170,1317,135
79300,-4608,1008,15628,223,1350,129
79322,-4716,980,15700,179,1317,135
79344,-4676,936,15888,213,1301,135
79366,-4568,984,15616,210,1331,131
79388,-4608,964,15752,208,1340,131
79410,-4632,992,15784,200,1340,130
79432,-4628,980,15560,206,1320,131
79454,-4568,1004,15660,184,1324,134
79476,-4636,952,15696,184,1327,137
79498,-4616,988,15736,177,1348,142
79520,-4708,988,15656,189,1311,139
79541,-4668,1008,15736,193,1313,136
79564,-4620,1000,15668,194,1356,106
79586,-4648,1000,15696,209,1351,145
79608,-4652,1008,15632,214,1350,118
79631,-4624,1004,15692,170,1345,114
79648,-4652,1028,15700,189,1312,143
79664,-4656,984,15612,192,1361,141
79695,-4640,1004,15728,188,1316,130
79718,-4612,1004,15788,210,1338,112
79730,-4584,964,15680,192,1341,140
79762,-4600,996,15800,178,1340,113
79784,-4588,1004,15700,178,1356,151
79803,-4672,976,15728,217,1327,135
79819,-4580,928,15708,197,1314,111
79850,-4632,996,15656,203,1354,111
79872,-4656,1020,15732,195,1327,141
79893,-4604,1028,15748,206,1343,142
79915,-4628,1028,15708,238,1331,141
79937,-4680,980,15708,183,1343,114
79953,-4568,1004,15772,168,1349,113
79982,-4688,1008,15624,184,1336,115
80004,-4608,992,15724,201,1339,149
80025,-4644,988,15760,178,1315,139
80048,-4620,940,15664,198,1354,115
80069,-4632,992,15660,198,1336,148
80091,-4628,1016,15712,215,1353,150
80113,-4592,1028,15660,181,1356,147
80135,-4632,1004,15800,170,1321,141
80158,-4696,972,15704,180,1320,131
80180,-4544,1036,15768,220,1360,134
80202,-4664,1032,15808,211,1342,124
80224,-4656,972,15732,197,1367,107
80243,-4688,976,15704,205,1352,145
80268,-4628,1020,15768,190,1317,131
80289,-4592,1012,15688,225,1352,141
80310,-4700,980,15624,168,1335,121
80332,-4712,1068,15636,190,1339,139
80355,-4632,940,15712,191,1338,143
80377,-4632,1004,15752,208,1345,161
80399,-4640,972,15716,181,1324,136
80421,-4672,996,15740,195,1333,139
80443,-4664,988,15652,191,1327,104
80466,-4664,1052,15708,182,1360,171
80488,-4660,1000,15680,180,1316,131
80510,-4604,992,15752,205,1298,139
80531,-4616,1044,15704,173,1324,129
80554,-4692,1008,15652,185,1352,129
80576,-4696,1056,15580,195,1299,129
80597,-4668,988,15696,205,1385,153
80620,-4648,952,15712,209,1335,101
80642,-4680,984,15768,202,1347,102
80664,-4608,940,15688,195,1359,130
80686,-4624,1008,15724,178,1349,125
80708,-4640,996,15708,194,1320,137
80730,-4552,952,15784,187,1345,135
